celltype,method,auc_rel,n_drivers,n_cells_pos
B,spearman,0.8772090777402222,10,3139
B,partial_corr,0.576533075808788,10,3139
B,mi_ksg,0.9447126991791405,10,3139
B,ig_mlp,0.9672139063254467,10,3139
CD4 T,spearman,0.9458041958041958,13,6154
CD4 T,partial_corr,0.9557729504538015,13,6154
CD4 T,mi_ksg,0.8896927540544561,13,6154
CD4 T,ig_mlp,0.9854560333283737,13,6154
CD8 T,spearman,0.9916679065615236,13,3997
CD8 T,partial_corr,0.899866091355453,13,3997
CD8 T,mi_ksg,0.9073426573426573,13,3997
CD8 T,ig_mlp,0.8509522392501115,13,3997
DC,spearman,0.7846719729860107,8,1393
DC,partial_corr,0.4715991316931983,8,1393
DC,mi_ksg,0.8426193921852387,8,1393
DC,ig_mlp,0.6067293777134588,8,1393
Mono,spearman,0.9661033317238049,10,4205
Mono,partial_corr,0.7994688556253018,10,4205
Mono,mi_ksg,0.9614678899082569,10,4205
Mono,ig_mlp,0.9623853211009175,10,4205
NK,spearman,0.9316208393632417,8,2721
NK,partial_corr,0.7670646406174626,8,2721
NK,mi_ksg,0.8757838880849012,8,2721
NK,ig_mlp,0.8222383019778099,8,2721
other,spearman,0.7591051616015436,8,1186
other,partial_corr,0.5762783405692233,8,1186
other,mi_ksg,0.8461770381090208,8,1186
other,ig_mlp,0.5945489628557646,8,1186
other T,spearman,0.979754062362758,11,1940
other T,partial_corr,0.7236714975845411,11,1940
other T,mi_ksg,0.8937637241985068,11,1940
other T,ig_mlp,0.7755819060166886,11,1940
